,Unnamed: 0,data,day,uid,data_test,Q3_question,Q3_response
3550,3550,"{""Q3: Long chats and a cozy single spot this afternoon must've felt like a mini-retreat!"":""👍"",""__name__"":""weekday_nudge_afternoon"",""RespTime_0"":""1710617684.649;1710617685.651"",""__user_triggered__"":""false""}",2024-03-16 15:34:45.651,t0010@sreflect,"{""Q3: Long chats and a cozy single spot this afternoon must've felt like a mini-retreat!"": '👍', '__name__': 'weekday_nudge_afternoon', 'RespTime_0': '1710617684.649;1710617685.651', '__user_triggered__': 'false'}",Long chats and a cozy single spot this afternoon must've felt like a mini-retreat!,👍
3551,3551,"{""Q3: Hope the afternoon screen time offered a nice breather in a cozy spot!"":""👍"",""__name__"":""weekday_nudge_afternoon"",""RespTime_0"":""1710617407.619;1710617409.220"",""__user_triggered__"":""false""}",2024-03-16 15:30:09.220,t0014@sreflect,"{'Q3: Hope the afternoon screen time offered a nice breather in a cozy spot!': '👍', '__name__': 'weekday_nudge_afternoon', 'RespTime_0': '1710617407.619;1710617409.220', '__user_triggered__': 'false'}",Hope the afternoon screen time offered a nice breather in a cozy spot!,👍
3552,3552,"{""Q3: You've reached out to friends with those communication apps this afternoon!"":""👍"",""__name__"":""weekday_nudge_afternoon"",""RespTime_0"":""1710617415.003;1710617416.345"",""__user_triggered__"":""false""}",2024-03-16 15:30:16.345,t0018@sreflect,"{""Q3: You've reached out to friends with those communication apps this afternoon!"": '👍', '__name__': 'weekday_nudge_afternoon', 'RespTime_0': '1710617415.003;1710617416.345', '__user_triggered__': 'false'}",You've reached out to friends with those communication apps this afternoon!,👍
3553,3553,"{""__name__"":""weekday_nudge_afternoon"",""Q3: Swapped some screen time for a lively chat over a meal this afternoon, I gather? 👍👎"":""👍"",""RespTime_0"":""1710617402.263;1710617404.337"",""__user_triggered__"":""false""}",2024-03-16 15:30:04.336,t0019@sreflect,"{'__name__': 'weekday_nudge_afternoon', 'Q3: Swapped some screen time for a lively chat over a meal this afternoon, I gather? 👍👎': '👍', 'RespTime_0': '1710617402.263;1710617404.337', '__user_triggered__': 'false'}","Swapped some screen time for a lively chat over a meal this afternoon, I gather? 👍👎",👍
3554,3554,"{""Q3: Sounds like a cozy afternoon staying in one place with engaging conversations and digital catch-ups must have been quite harmonious! 👍👎"":""👍"",""__name__"":""weekday_nudge_afternoon"",""RespTime_0"":""1710617406.360;1710617407.420"",""__user_triggered__"":""false""}",2024-03-16 15:30:07.420,t0009@sreflect,"{'Q3: Sounds like a cozy afternoon staying in one place with engaging conversations and digital catch-ups must have been quite harmonious! 👍👎': '👍', '__name__': 'weekday_nudge_afternoon', 'RespTime_0': '1710617406.360;1710617407.420', '__user_triggered__': 'false'}",Sounds like a cozy afternoon staying in one place with engaging conversations and digital catch-ups must have been quite harmonious! 👍👎,👍
3555,3555,"{""__name__"":""weekday_nudge_afternoon"",""RespTime_0"":""1710618581.098;1710618589.616"",""Q3: If your screen time this afternoon is any indication, you've had a focused session, right?"":""👎"",""__user_triggered__"":""false""}",2024-03-16 15:49:49.615,t0012@sreflect,"{'__name__': 'weekday_nudge_afternoon', 'RespTime_0': '1710618581.098;1710618589.616', ""Q3: If your screen time this afternoon is any indication, you've had a focused session, right?"": '👎', '__user_triggered__': 'false'}","If your screen time this afternoon is any indication, you've had a focused session, right?",👎
3556,3556,"{""__name__"":""weekday_nudge_afternoon"",""Q3: Friend's dorm was quite the hub this afternoon, wasn't it? 👍👎"":""👎"",""RespTime_0"":""1710619584.626;1710619588.126"",""__user_triggered__"":""false""}",2024-03-16 16:06:28.125,t0015@sreflect,"{'__name__': 'weekday_nudge_afternoon', ""Q3: Friend's dorm was quite the hub this afternoon, wasn't it? 👍👎"": '👎', 'RespTime_0': '1710619584.626;1710619588.126', '__user_triggered__': 'false'}","Friend's dorm was quite the hub this afternoon, wasn't it? 👍👎",👎
3558,3558,"{""__name__"":""weekday_nudge_afternoon"",""RespTime_0"":""1710620693.526;1710620700.059"",""Q3: Chilled afternoon vibes with a podcast or music in the background, sounds about right? 👍👎"":""👍"",""__user_triggered__"":""false""}",2024-03-16 16:25:00.059,t0013@sreflect,"{'__name__': 'weekday_nudge_afternoon', 'RespTime_0': '1710620693.526;1710620700.059', 'Q3: Chilled afternoon vibes with a podcast or music in the background, sounds about right? 👍👎': '👍', '__user_triggered__': 'false'}","Chilled afternoon vibes with a podcast or music in the background, sounds about right? 👍👎",👍
3559,3559,"{""__name__"":""weekday_nudge_afternoon"",""RespTime_0"":""1710617576.504;1710617578.600"",""Q3: Losing track of time in relaxed conversations can really make an afternoon fly by!"":""👎"",""__user_triggered__"":""false""}",2024-03-16 15:32:58.601,t0020@sreflect,"{'__name__': 'weekday_nudge_afternoon', 'RespTime_0': '1710617576.504;1710617578.600', 'Q3: Losing track of time in relaxed conversations can really make an afternoon fly by!': '👎', '__user_triggered__': 'false'}",Losing track of time in relaxed conversations can really make an afternoon fly by!,👎
3560,3560,"{""Q3: Ambling around and chilling with messages on the side this afternoon must feel like a perfect blend!"":""👍"",""__name__"":""weekday_nudge_afternoon"",""RespTime_0"":""1710623730.002;1710623733.575"",""__user_triggered__"":""false""}",2024-03-16 17:15:33.576,t0016@sreflect,"{'Q3: Ambling around and chilling with messages on the side this afternoon must feel like a perfect blend!': '👍', '__name__': 'weekday_nudge_afternoon', 'RespTime_0': '1710623730.002;1710623733.575', '__user_triggered__': 'false'}",Ambling around and chilling with messages on the side this afternoon must feel like a perfect blend!,👍
3562,3562,"{""__name__"":""weekday_nudge_afternoon"",""RespTime_0"":""1710627591,659;1710627594,916"",""__user_triggered__"":""false"",""Q3: Looks like you found your groove staying put this afternoon!"":""👍""}",2024-03-16 16:19:54.915,t0022@sreflect,"{'__name__': 'weekday_nudge_afternoon', 'RespTime_0': '1710627591,659;1710627594,916', '__user_triggered__': 'false', 'Q3: Looks like you found your groove staying put this afternoon!': '👍'}",Looks like you found your groove staying put this afternoon!,👍
3565,3565,"{""__name__"":""weekday_nudge_afternoon"",""RespTime_0"":""1710628550.425;1710628552.175"",""Q3: Taking a little afternoon stillness can be a secret superpower for focus. 👍👎"":""👍"",""__user_triggered__"":""false""}",2024-03-16 15:35:52.174,t0005@sreflect,"{'__name__': 'weekday_nudge_afternoon', 'RespTime_0': '1710628550.425;1710628552.175', 'Q3: Taking a little afternoon stillness can be a secret superpower for focus. 👍👎': '👍', '__user_triggered__': 'false'}",Taking a little afternoon stillness can be a secret superpower for focus. 👍👎,👍
3572,3572,"{""__name__"":""weekday_nudge_afternoon"",""RespTime_0"":""1710629589.999;1710629593.680"",""Q3: Sticking close to one spot might have made this afternoon extra productive! 👍👎"":""👍"",""__user_triggered__"":""false""}",2024-03-16 15:53:13.680,t0017@sreflect,"{'__name__': 'weekday_nudge_afternoon', 'RespTime_0': '1710629589.999;1710629593.680', 'Q3: Sticking close to one spot might have made this afternoon extra productive! 👍👎': '👍', '__user_triggered__': 'false'}",Sticking close to one spot might have made this afternoon extra productive! 👍👎,👍
3602,3602,"{""__name__"":""weekday_nudge_afternoon"",""Q3: Connecting with someone during the afternoon always lifts the spirits!"":""👍"",""RespTime_0"":""1710687018,293;1710687020,705"",""__user_triggered__"":""false""}",2024-03-17 15:50:20.707,t0011@sreflect,"{'__name__': 'weekday_nudge_afternoon', 'Q3: Connecting with someone during the afternoon always lifts the spirits!': '👍', 'RespTime_0': '1710687018,293;1710687020,705', '__user_triggered__': 'false'}",Connecting with someone during the afternoon always lifts the spirits!,👍
3612,3612,"{""__name__"":""weekday_nudge_afternoon"",""RespTime_0"":""1710703808.742;1710703810.503"",""__user_triggered__"":""false"",""Q3: Looks like you've had a mix of screen time and friend time in the afternoon."":""👍""}",2024-03-17 15:30:10.503,t0004@sreflect,"{'__name__': 'weekday_nudge_afternoon', 'RespTime_0': '1710703808.742;1710703810.503', '__user_triggered__': 'false', ""Q3: Looks like you've had a mix of screen time and friend time in the afternoon."": '👍'}",Looks like you've had a mix of screen time and friend time in the afternoon.,👍
3613,3613,"{""__name__"":""weekday_nudge_afternoon"",""RespTime_0"":""1710704082,657;1710704087,061"",""__user_triggered__"":""false"",""Q3: Sipping on your favorite beverage during a study session could be a nice little treat, right?"":""👍""}",2024-03-17 15:34:47.061,t0008@sreflect,"{'__name__': 'weekday_nudge_afternoon', 'RespTime_0': '1710704082,657;1710704087,061', '__user_triggered__': 'false', 'Q3: Sipping on your favorite beverage during a study session could be a nice little treat, right?': '👍'}","Sipping on your favorite beverage during a study session could be a nice little treat, right?",👍
3614,3614,"{""__name__"":""weekday_nudge_afternoon"",""RespTime_0"":""1710703874.761;1710703875.846"",""Q3: Afternoon seems to be perfect for staying put with screen and chat time. 👍👎"":""👍"",""__user_triggered__"":""false""}",2024-03-17 15:31:15.845,t0009@sreflect,"{'__name__': 'weekday_nudge_afternoon', 'RespTime_0': '1710703874.761;1710703875.846', 'Q3: Afternoon seems to be perfect for staying put with screen and chat time. 👍👎': '👍', '__user_triggered__': 'false'}",Afternoon seems to be perfect for staying put with screen and chat time. 👍👎,👍
3615,3615,"{""Q3: Found that sweet spot of balancing stillness and movement in the afternoon, it seems! 👍👎"":""👍"",""__name__"":""weekday_nudge_afternoon"",""RespTime_0"":""1710704636.267;1710704638.252"",""__user_triggered__"":""false""}",2024-03-17 15:43:58.253,t0019@sreflect,"{'Q3: Found that sweet spot of balancing stillness and movement in the afternoon, it seems! 👍👎': '👍', '__name__': 'weekday_nudge_afternoon', 'RespTime_0': '1710704636.267;1710704638.252', '__user_triggered__': 'false'}","Found that sweet spot of balancing stillness and movement in the afternoon, it seems! 👍👎",👍
3616,3616,"{""__name__"":""weekday_nudge_afternoon"",""RespTime_0"":""1710704773.289;1710704774.170"",""Q3: Settling into a good rhythm with some screen time this afternoon likely felt productive!"":""👍"",""__user_triggered__"":""false""}",2024-03-17 15:46:14.170,t0010@sreflect,"{'__name__': 'weekday_nudge_afternoon', 'RespTime_0': '1710704773.289;1710704774.170', 'Q3: Settling into a good rhythm with some screen time this afternoon likely felt productive!': '👍', '__user_triggered__': 'false'}",Settling into a good rhythm with some screen time this afternoon likely felt productive!,👍
3617,3617,"{""__name__"":""weekday_nudge_afternoon"",""RespTime_0"":""1710704373.347;1710704377.379"",""Q3: Caught up on some in-person gab while finding that sweet spot between being active and screen savvy this afternoon, cozy right?"":""👍"",""__user_triggered__"":""false""}",2024-03-17 15:39:37.381,t0016@sreflect,"{'__name__': 'weekday_nudge_afternoon', 'RespTime_0': '1710704373.347;1710704377.379', 'Q3: Caught up on some in-person gab while finding that sweet spot between being active and screen savvy this afternoon, cozy right?': '👍', '__user_triggered__': 'false'}","Caught up on some in-person gab while finding that sweet spot between being active and screen savvy this afternoon, cozy right?",👍
3618,3618,"{""__name__"":""weekday_nudge_afternoon"",""Q3: Nothing like a good chat to make the afternoon fly by!"":""👎"",""RespTime_0"":""1710706079.395;1710706087.991"",""__user_triggered__"":""false""}",2024-03-17 16:08:07.992,t0006@sreflect,"{'__name__': 'weekday_nudge_afternoon', 'Q3: Nothing like a good chat to make the afternoon fly by!': '👎', 'RespTime_0': '1710706079.395;1710706087.991', '__user_triggered__': 'false'}",Nothing like a good chat to make the afternoon fly by!,👎
3619,3619,"{""__name__"":""weekday_nudge_afternoon"",""RespTime_0"":""1710709604.718;1710709606.054"",""Q3: Looks like you've been holding down the fort in one cozy spot this afternoon."":""👍"",""__user_triggered__"":""false""}",2024-03-17 17:06:46.053,t0003@sreflect,"{'__name__': 'weekday_nudge_afternoon', 'RespTime_0': '1710709604.718;1710709606.054', ""Q3: Looks like you've been holding down the fort in one cozy spot this afternoon."": '👍', '__user_triggered__': 'false'}",Looks like you've been holding down the fort in one cozy spot this afternoon.,👍
3620,3620,"{""__name__"":""weekday_nudge_afternoon"",""RespTime_0"":""1710705610.202;1710705613.219"",""Q3: Seems like the afternoon was perfect for some screen deep dives while keeping it local!"":""👍"",""__user_triggered__"":""false""}",2024-03-17 16:00:13.220,t0014@sreflect,"{'__name__': 'weekday_nudge_afternoon', 'RespTime_0': '1710705610.202;1710705613.219', 'Q3: Seems like the afternoon was perfect for some screen deep dives while keeping it local!': '👍', '__user_triggered__': 'false'}",Seems like the afternoon was perfect for some screen deep dives while keeping it local!,👍
3621,3621,"{""__name__"":""weekday_nudge_afternoon"",""RespTime_0"":""1710705616.711;1710705618.115"",""Q3: Seems like the afternoon was perfect for some screen deep dives while keeping it local!"":""👍"",""__user_triggered__"":""false""}",2024-03-17 16:00:18.115,t0014@sreflect,"{'__name__': 'weekday_nudge_afternoon', 'RespTime_0': '1710705616.711;1710705618.115', 'Q3: Seems like the afternoon was perfect for some screen deep dives while keeping it local!': '👍', '__user_triggered__': 'false'}",Seems like the afternoon was perfect for some screen deep dives while keeping it local!,👍
