,data,day,uid
3979,"{""__name__"":""weekday_nudge_afternoon"",""Q3: Chill study spot paired with engaging convos seemed to be your afternoon jam! 👍 or 👎?"":""👍"",""RespTime_0"":""1711139637,875;1711139640,392"",""__user_triggered__"":""false""}",2024-03-22 16:34:00.391,t0008@sreflect
3980,"{""__name__"":""weekday_nudge_afternoon"",""RespTime_0"":""1711138426.832;1711138429.963"",""Q3: Navigated some good walks between screen time in the afternoon, I bet that felt balanced."":""👍"",""__user_triggered__"":""false""}",2024-03-22 16:13:49.963,t0014@sreflect
3981,"{""__name__"":""weekday_nudge_evening"",""RespTime_0"":""1711146606.444;1711146608.418"",""Q4: Caught you enjoying a pretty stationary evening with brief strolls in between – balanced as all things should be?"":""👍"",""__user_triggered__"":""false""}",2024-03-22 18:30:08.420,t0004@sreflect
3982,"{""__name__"":""weekday_nudge_afternoon"",""RespTime_0"":""1711147737.541;1711147739.045"",""__user_triggered__"":""false"",""Q3: Could be a great afternoon to stretch those legs and shake off the stillness! 👍👎"":""👍""}",2024-03-22 15:48:59.045,t0005@sreflect
3983,"{""__name__"":""weekday_nudge_evening"",""RespTime_0"":""1711146604.672;1711146605.757"",""__user_triggered__"":""false"",""Q4: Enjoyed your cozy nook while balancing screen-time with in-person convos this evening? 👍👎"":""👍""}",2024-03-22 18:30:05.756,t0009@sreflect
3984,"{""__name__"":""weekday_nudge_morning"",""RespTime_0"":""1711135898.355;1711135900.723"",""__user_triggered__"":""false"",""Q2: Found a cozy spot and hunkered down for a focused morning session, huh? 📚🌟"":""👎""}",2024-03-22 12:31:40.723,t0012@sreflect
3985,"{""__name__"":""weekday_nudge_evening"",""RespTime_0"":""1711147224.881;1711147233.573"",""__user_triggered__"":""false"",""Q4: A cozy evening spot is like a mini-retreat within your day, isn't it? 👍👎"":""👎""}",2024-03-22 18:40:33.572,t0013@sreflect
3986,"{""__name__"":""weekday_nudge_evening"",""RespTime_0"":""1711146850,486;1711146853,012"",""Q4: Hunkering down in one place this evening could have been just what you needed!"":""👎"",""__user_triggered__"":""false""}",2024-03-22 18:34:13.012,t0022@sreflect
3987,"{""Q4: Hope that single spot you camped out at this evening sparked some productivity or chill vibes!"":""👍"",""__name__"":""weekday_nudge_evening"",""RespTime_0"":""1711146743.570;1711146744.516"",""__user_triggered__"":""false""}",2024-03-22 18:32:24.519,t0006@sreflect
3988,"{""Q4: Evening chats at your study spot surely added some zest to your session!"":""👍"",""__name__"":""weekday_nudge_evening"",""RespTime_0"":""1711149136,427;1711149139,855"",""__user_triggered__"":""false""}",2024-03-22 19:12:19.855,t0008@sreflect
3989,"{""__name__"":""weekday_nudge_evening"",""RespTime_0"":""1711147244.692;1711147246.864"",""Q4: Being active and hitting different spots in the evening makes for an engaging routine!"":""👍"",""__user_triggered__"":""false""}",2024-03-22 18:40:46.864,t0010@sreflect
3990,"{""__name__"":""weekday_nudge_evening"",""RespTime_0"":""1711146847.802;1711146855.949"",""Q4: Balanced some catch-up screen time with connecting through calls in your evening, didn't you?"":""👎"",""__user_triggered__"":""false""}",2024-03-22 18:34:15.950,t0016@sreflect
3991,"{""Q3: A laid back afternoon of staying put might've been just what you needed. 👍👎"":""👍"",""__name__"":""weekday_nudge_afternoon"",""RespTime_0"":""1711146867.942;1711146875.808"",""__user_triggered__"":""false""}",2024-03-22 15:34:35.809,t0017@sreflect
3992,"{""__name__"":""weekday_nudge_evening"",""RespTime_0"":""1711146891.896;1711146893.316"",""Q4: Balanced a bit of movement around visiting your favorite spots in the evening, I see! 👍👎"":""👍"",""__user_triggered__"":""false""}",2024-03-22 18:34:53.315,t0019@sreflect
3993,"{""__name__"":""weekday_nudge_evening"",""RespTime_0"":""1711147936,928;1711147939,871"",""Q4: Conversations and screen time seemed to dance together in your evening!"":""👍"",""__user_triggered__"":""false""}",2024-03-22 18:52:19.871,t0011@sreflect
3994,"{""__name__"":""weekday_nudge_evening"",""RespTime_0"":""1711150045.244;1711150046.923"",""Q4: Evening catch-up with someone special over the phone can really be the highlight of the day, right?"":""👍"",""__user_triggered__"":""false""}",2024-03-22 19:27:26.924,t0014@sreflect
3995,"{""__name__"":""weekday_nudge_evening"",""Q4: A quiet evening holed up at your favorite study spot seemed on the cards."":""👍"",""RespTime_0"":""1711148403.750;1711148405.009"",""__user_triggered__"":""false""}",2024-03-22 19:00:05.009,t0015@sreflect
3996,"{""__name__"":""weekday_nudge_evening"",""Q4: Relaxing at home this evening provided some well-deserved downtime, right?"":""👎"",""RespTime_0"":""1711148808.621;1711148810.073"",""__user_triggered__"":""false""}",2024-03-22 19:06:50.072,t0020@sreflect
3997,"{""__name__"":""weekday_nudge_evening"",""RespTime_0"":""1711151463.181;1711151465.548"",""Q4: You might have enjoyed some engaging conversations this evening!"":""👍"",""__user_triggered__"":""false""}",2024-03-22 19:51:05.548,t0003@sreflect
3998,"{""Q1"":""5"",""__name__"":""daily_weekday"",""RespTime_0"":""1711152970.482;1711152971.863"",""__user_triggered__"":""false""}",2024-03-22 20:16:11.862,t0016@sreflect
3999,"{""__name__"":""weekday_nudge_evening"",""RespTime_0"":""1711154958.646;1711154964.818"",""__user_triggered__"":""false"",""Q4: Evening well spent with a good mix of walks and in-depth conversations!"":""👍""}",2024-03-22 20:49:24.818,test2@sreflect
4000,"{""Q1"":""4"",""__name__"":""daily_weekday"",""RespTime_0"":""1711156082.442;1711156083.969"",""__user_triggered__"":""false""}",2024-03-22 21:08:03.970,t0001@sreflect
4001,"{""Q1"":""4"",""__name__"":""daily_weekday"",""RespTime_0"":""1711155798.909;1711155800.211"",""__user_triggered__"":""false""}",2024-03-22 21:03:20.211,t0004@sreflect
4002,"{""Q1"":""3"",""__name__"":""daily_weekday"",""RespTime_0"":""1711156178.939;1711156180.174"",""__user_triggered__"":""false""}",2024-03-22 21:09:40.174,t0019@sreflect
4003,"{""Q1"":""4"",""__name__"":""daily_weekday"",""RespTime_0"":""1711155617.573;1711155621.897"",""__user_triggered__"":""false""}",2024-03-22 21:00:21.897,t0020@sreflect
4004,"{""Q1"":""5"",""__name__"":""daily_weekday"",""RespTime_0"":""1711155612.435;1711155631.818"",""__user_triggered__"":""false""}",2024-03-22 21:00:31.818,t0006@sreflect
4005,"{""Q1"":""3"",""__name__"":""daily_weekday"",""RespTime_0"":""1711157414.053;1711157416.769"",""__user_triggered__"":""false""}",2024-03-22 21:30:16.769,t0009@sreflect
4006,"{""Q1"":""4"",""__name__"":""daily_weekday"",""RespTime_0"":""1711157245.064;1711157247.005"",""__user_triggered__"":""false""}",2024-03-22 21:27:27.005,t0010@sreflect
4007,"{""Q1"":""3"",""__name__"":""daily_weekday"",""RespTime_0"":""1711157408,064;1711157409,230"",""__user_triggered__"":""false""}",2024-03-22 21:30:09.230,t0022@sreflect
4008,"{""Q1"":""4"",""__name__"":""daily_weekday"",""RespTime_0"":""1711156762.742;1711156766.726"",""__user_triggered__"":""false""}",2024-03-22 21:19:26.726,test2@sreflect
4009,"{""__name__"":""weekday_nudge_evening"",""RespTime_0"":""1711157796.474;1711157797.982"",""Q4: Settling into a good read this evening could have been your ticket to unwinding. 👍👎"":""👍"",""__user_triggered__"":""false""}",2024-03-22 18:36:37.982,t0005@sreflect
4010,"{""Q1"":""5"",""__name__"":""daily_weekday"",""RespTime_0"":""1711159412.792;1711159414.766"",""__user_triggered__"":""false""}",2024-03-22 22:03:34.766,t0007@sreflect
4011,"{""Q4: Finding a cozy corner to dive into reading this evening could've been your jam!📖🛋️"":""👍"",""__name__"":""weekday_nudge_evening"",""RespTime_0"":""1711159586.280;1711159591.892"",""__user_triggered__"":""false""}",2024-03-22 19:06:31.891,t0017@sreflect
4012,"{""__name__"":""weekday_nudge_night"",""Q5: Seems like today had a nice balance of moving around and engaging in conversations! 👍👎"":""👍"",""RespTime_0"":""1711162814.887;1711162816.005"",""__user_triggered__"":""false""}",2024-03-22 23:00:16.006,t0009@sreflect
4013,"{""__name__"":""weekday_nudge_night"",""RespTime_0"":""1711162823.781;1711162826.162"",""__user_triggered__"":""false"",""Q5: Catching up on social and communication apps was part of your night, I'm guessing?"":""👍""}",2024-03-22 23:00:26.161,t0020@sreflect
4014,"{""__name__"":""weekday_nudge_night"",""RespTime_0"":""1711163584,092;1711163587,359"",""Q5: Multi-tasking champ tonight, alternating between convos and your device?"":""👍"",""__user_triggered__"":""false""}",2024-03-22 23:13:07.359,t0022@sreflect
4015,"{""__name__"":""weekday_nudge_night"",""Q5: Navigated your night with just the right mix of online and offline chit-chat, didn't you?"":""👍"",""RespTime_0"":""1711162810.871;1711162812.588"",""__user_triggered__"":""false""}",2024-03-22 23:00:12.588,t0004@sreflect
4016,"{""__name__"":""weekday_nudge_night"",""RespTime_0"":""1711164606.774;1711164609.181"",""Q5: Your screen lit up your night as much as your chats, right?"":""👍"",""__user_triggered__"":""false""}",2024-03-22 23:30:09.180,t0006@sreflect
4017,"{""Q1"":""5"",""__name__"":""daily_weekday"",""RespTime_0"":""1711164626.255;1711164627.603"",""__user_triggered__"":""true""}",2024-03-22 23:30:27.602,t0006@sreflect
4018,"{""__name__"":""weekday_nudge_afternoon"",""RespTime_0"":""1711147156.585;1711147176.005"",""Q3: Looks like an afternoon well spent exploring new territories! Agree?"":""👍"",""__user_triggered__"":""false""}",2024-03-22 15:39:36.005,t0012@sreflect
4019,"{""Q4: Evening catch-ups seem to have added extra steps to your journey! 🚶‍♂️🌟"":""👍"",""__name__"":""weekday_nudge_evening"",""RespTime_0"":""1711159240.089;1711159242.678"",""__user_triggered__"":""false""}",2024-03-22 19:00:42.677,t0012@sreflect
4020,"{""__name__"":""weekday_nudge_night"",""RespTime_0"":""1711164393.789;1711164408.875"",""Q5: A refreshing evening stroll seems like it was on today's agenda, huh?"":""👎"",""__user_triggered__"":""false""}",2024-03-22 23:26:48.875,t0013@sreflect
4021,"{""Q1"":""3"",""__name__"":""daily_weekday"",""RespTime_0"":""1711156301.562;1711156302.962"",""__user_triggered__"":""false""}",2024-03-22 21:11:42.961,t0018@sreflect
4022,"{""__name__"":""weekday_nudge_morning"",""RespTime_0"":""1711125924.352;1711125925.485"",""__user_triggered__"":""false"",""Q2: Morning multitasking with digital catch-ups and face-to-face chats seems like your jam today!"":""👎""}",2024-03-22 12:45:25.484,t0018@sreflect
4023,"{""__name__"":""weekday_nudge_evening"",""RespTime_0"":""1711146721.016;1711146722.921"",""Q4: Chatted up a storm while keeping your phone on snooze this evening, I bet?"":""👍"",""__user_triggered__"":""false""}",2024-03-22 18:32:02.921,t0018@sreflect
4024,"{""__name__"":""weekday_nudge_night"",""RespTime_0"":""1711164014.672;1711164015.708"",""Q5: Ended your day cozying up with screens and social chats, I take it? 👍 or 👎"":""👍"",""__user_triggered__"":""false""}",2024-03-22 23:20:15.709,t0018@sreflect
4025,"{""Q3: Navigated your afternoon with a blend of digital dives and in-person vibes, I reckon!"":""👍"",""__name__"":""weekday_nudge_afternoon"",""RespTime_0"":""1711137074.539;1711137076.738"",""__user_triggered__"":""false""}",2024-03-22 15:51:16.737,t0018@sreflect
4026,"{""__name__"":""weekday_nudge_night"",""RespTime_0"":""1711174427.873;1711174434.810"",""__user_triggered__"":""false"",""Q5: Tonight's chat time must have sparked some joyful moments!"":""👍""}",2024-03-22 23:13:54.809,t0012@sreflect
4027,"{""__name__"":""weekday_nudge_morning"",""Q2: Holding down the fort at your usual spot was the morning game plan!"":""👍"",""RespTime_0"":""1711187705.810;1711187708.413"",""__user_triggered__"":""false""}",2024-03-23 12:55:08.413,t0002@sreflect
4028,"{""Q3: Afternoon catch-ups with someone special surely brightened your day."":""👍"",""__name__"":""weekday_nudge_afternoon"",""RespTime_0"":""1711198385.754;1711198388.931"",""__user_triggered__"":""false""}",2024-03-23 15:53:08.930,t0002@sreflect
4029,"{""__name__"":""weekday_nudge_evening"",""RespTime_0"":""1711210740.312;1711210741.727"",""__user_triggered__"":""false"",""Q4: Seems like a chatty evening was on your agenda!"":""👍""}",2024-03-23 19:19:01.726,t0002@sreflect
4030,"{""__name__"":""weekday_nudge_morning"",""RespTime_0"":""1711211405.469;1711211408.739"",""__user_triggered__"":""false"",""Q2: Morning routines set in one cozy corner might just be your thing! 👍👎"":""👍""}",2024-03-23 12:30:08.739,t0003@sreflect
4031,"{""__name__"":""weekday_nudge_morning"",""RespTime_0"":""1711211476.665;1711211477.913"",""Q2: A little mix of digital and real-world socializing has kicked off your morning, right?"":""👍"",""__user_triggered__"":""false""}",2024-03-23 12:31:17.913,t0004@sreflect
4032,"{""__name__"":""weekday_nudge_morning"",""RespTime_0"":""1711211959.830;1711211963.426"",""Q2: Mornings with a blend of social and communication apps might have set a nice tone for your day!"":""👍"",""__user_triggered__"":""false""}",2024-03-23 12:39:23.427,t0006@sreflect
4033,"{""__name__"":""weekday_nudge_morning"",""RespTime_0"":""1711211806.187;1711211810.085"",""Q2: You might have enjoyed a chilled-out morning, keeping things low-key with your screen and surroundings. 👍👎"":""👍"",""__user_triggered__"":""false""}",2024-03-23 12:36:50.086,t0016@sreflect
4034,"{""__name__"":""weekday_nudge_morning"",""Q2: Settling into your favorite spot for a morning of screen time and convos is becoming your signature move! 👍 or 👎"":""👍"",""RespTime_0"":""1711211413.549;1711211414.657"",""__user_triggered__"":""false""}",2024-03-23 12:30:14.657,t0018@sreflect
4035,"{""Q2: You've managed to have an active morning while keeping up with your social apps. 👍👎"":""👍"",""__name__"":""weekday_nudge_morning"",""RespTime_0"":""1711211539.364;1711211540.550"",""__user_triggered__"":""false""}",2024-03-23 12:32:20.551,t0019@sreflect
4036,"{""Q2: Navigating from one place to another must have added a nice rhythm to your morning! 👍 or 👎?"":""👍"",""__name__"":""weekday_nudge_morning"",""RespTime_0"":""1711211559.867;1711211560.841"",""__user_triggered__"":""false""}",2024-03-23 12:32:40.841,t0010@sreflect
4037,"{""__name__"":""weekday_nudge_morning"",""RespTime_0"":""1711211403,925;1711211407,761"",""Q2: Home base was the theme this morning; cozy and productive perhaps? 👍 or 👎"":""👎"",""__user_triggered__"":""false""}",2024-03-23 12:30:07.760,t0022@sreflect
4038,"{""Q2: Breezed through your favorite spot while juggling convos and screen time this morning?"":""👎"",""__name__"":""weekday_nudge_morning"",""RespTime_0"":""1711214462,766;1711214467,205"",""__user_triggered__"":""false""}",2024-03-23 13:21:07.204,t0011@sreflect
4039,"{""Q2: Enjoying the coziness of home this morning was a win, huh?"":""👍"",""__name__"":""weekday_nudge_morning"",""RespTime_0"":""1711215010.829;1711215012.627"",""__user_triggered__"":""false""}",2024-03-23 13:30:12.627,t0020@sreflect
4040,"{""Q2: Seems like you found a cozy corner to settle into this morning!"":""👍"",""__name__"":""weekday_nudge_morning"",""RespTime_0"":""1711216123,353;1711216127,138"",""__user_triggered__"":""false""}",2024-03-23 13:48:47.138,t0008@sreflect
4041,"{""__name__"":""weekday_nudge_morning"",""RespTime_0"":""1711215462.489;1711215463.619"",""Q2: Morning screen time was nicely paired with real-life chit-chat, making for a balanced start! 👍👎"":""👍"",""__user_triggered__"":""false""}",2024-03-23 13:37:43.618,t0009@sreflect
4042,"{""__name__"":""weekday_nudge_morning"",""RespTime_0"":""1711222207.272;1711222209.020"",""__user_triggered__"":""false"",""Q2: Embracing a peaceful morning at home might have set a calm tone for the day! 👍👎"":""👍""}",2024-03-23 12:30:09.019,t0017@sreflect
4043,"{""Q3: Your afternoon seemed to include a mix of screen time and real-life conversations at cozy spots!"":""👍"",""__name__"":""weekday_nudge_afternoon"",""RespTime_0"":""1711222232.203;1711222233.028"",""__user_triggered__"":""false""}",2024-03-23 15:30:33.029,t0004@sreflect
