,Unnamed: 0,data,day,uid,data_test,Q2_question,Q2_response
3752,3752,"{""__name__"":""weekday_nudge_morning"",""RespTime_0"":""1710866399,451;1710866402,273"",""Q2: Starting out in a familiar place this morning could have set a nice tone for the day!"":""👍"",""__user_triggered__"":""false""}",2024-03-19 12:40:02.273,t0022@sreflect,"{'__name__': 'weekday_nudge_morning', 'RespTime_0': '1710866399,451;1710866402,273', 'Q2: Starting out in a familiar place this morning could have set a nice tone for the day!': '👍', '__user_triggered__': 'false'}",Starting out in a familiar place this morning could have set a nice tone for the day!,👍
3753,3753,"{""Q2: Social and communication apps got some love from you this morning!"":""👍"",""__name__"":""weekday_nudge_morning"",""RespTime_0"":""1710865802.716;1710865803.538"",""__user_triggered__"":""false""}",2024-03-19 12:30:03.538,t0004@sreflect,"{'Q2: Social and communication apps got some love from you this morning!': '👍', '__name__': 'weekday_nudge_morning', 'RespTime_0': '1710865802.716;1710865803.538', '__user_triggered__': 'false'}",Social and communication apps got some love from you this morning!,👍
3754,3754,"{""__name__"":""weekday_nudge_morning"",""Q2: Started your morning with some digital socializing, I see!"":""👍"",""RespTime_0"":""1710867871.111;1710867882.317"",""__user_triggered__"":""false""}",2024-03-19 13:04:42.318,t0006@sreflect,"{'__name__': 'weekday_nudge_morning', 'Q2: Started your morning with some digital socializing, I see!': '👍', 'RespTime_0': '1710867871.111;1710867882.317', '__user_triggered__': 'false'}","Started your morning with some digital socializing, I see!",👍
3755,3755,"{""Q2: Exploring different spots on campus this morning must have been a nice change of scenery!"":""👍"",""__name__"":""weekday_nudge_morning"",""RespTime_0"":""1710866618.192;1710866619.404"",""__user_triggered__"":""false""}",2024-03-19 12:43:39.404,t0010@sreflect,"{'Q2: Exploring different spots on campus this morning must have been a nice change of scenery!': '👍', '__name__': 'weekday_nudge_morning', 'RespTime_0': '1710866618.192;1710866619.404', '__user_triggered__': 'false'}",Exploring different spots on campus this morning must have been a nice change of scenery!,👍
3756,3756,"{""__name__"":""weekday_nudge_morning"",""RespTime_0"":""1710865932.702;1710865935.589"",""Q2: Chatting up a storm while juggling screen time made your morning lively, didn't it?"":""👍"",""__user_triggered__"":""false""}",2024-03-19 12:32:15.588,t0016@sreflect,"{'__name__': 'weekday_nudge_morning', 'RespTime_0': '1710865932.702;1710865935.589', ""Q2: Chatting up a storm while juggling screen time made your morning lively, didn't it?"": '👍', '__user_triggered__': 'false'}","Chatting up a storm while juggling screen time made your morning lively, didn't it?",👍
3757,3757,"{""Q2: Nothing beats a morning anchored in one place to get stuff done – if today was all about focus, give a nod!"":""👎"",""__name__"":""weekday_nudge_morning"",""RespTime_0"":""1710866467.144;1710866487.462"",""__user_triggered__"":""false""}",2024-03-19 12:41:27.461,t0012@sreflect,"{'Q2: Nothing beats a morning anchored in one place to get stuff done – if today was all about focus, give a nod!': '👎', '__name__': 'weekday_nudge_morning', 'RespTime_0': '1710866467.144;1710866487.462', '__user_triggered__': 'false'}","Nothing beats a morning anchored in one place to get stuff done – if today was all about focus, give a nod!",👎
3759,3759,"{""Q2: Looks like choosing your favorite spot this morning kept things simple and chill! 👍👎"":""👍"",""__name__"":""weekday_nudge_morning"",""RespTime_0"":""1710872624.794;1710872633.620"",""__user_triggered__"":""false""}",2024-03-19 14:23:53.619,t0013@sreflect,"{'Q2: Looks like choosing your favorite spot this morning kept things simple and chill! 👍👎': '👍', '__name__': 'weekday_nudge_morning', 'RespTime_0': '1710872624.794;1710872633.620', '__user_triggered__': 'false'}",Looks like choosing your favorite spot this morning kept things simple and chill! 👍👎,👍
3761,3761,"{""Q2: Settling into your cozy nest for some focused morning time today? 👍👎"":""👍"",""__name__"":""weekday_nudge_morning"",""RespTime_0"":""1710876673.662;1710876674.720"",""__user_triggered__"":""false""}",2024-03-19 12:31:14.720,t0005@sreflect,"{'Q2: Settling into your cozy nest for some focused morning time today? 👍👎': '👍', '__name__': 'weekday_nudge_morning', 'RespTime_0': '1710876673.662;1710876674.720', '__user_triggered__': 'false'}",Settling into your cozy nest for some focused morning time today? 👍👎,👍
3770,3770,"{""__name__"":""weekday_nudge_morning"",""RespTime_0"":""1710877737.308;1710877741.504"",""__user_triggered__"":""false"",""Q2: Mingling with your apps at home this morning must have felt like a smooth way to start the day."":""👍""}",2024-03-19 12:49:01.506,t0017@sreflect,"{'__name__': 'weekday_nudge_morning', 'RespTime_0': '1710877737.308;1710877741.504', '__user_triggered__': 'false', 'Q2: Mingling with your apps at home this morning must have felt like a smooth way to start the day.': '👍'}",Mingling with your apps at home this morning must have felt like a smooth way to start the day.,👍
3774,3774,"{""Q2: Navigating your morning seemed more about staying put than being on the go today!"":""👍"",""__name__"":""weekday_nudge_morning"",""RespTime_0"":""1710867896.416;1710867898.553"",""__user_triggered__"":""false""}",2024-03-19 13:04:58.553,t0020@sreflect,"{'Q2: Navigating your morning seemed more about staying put than being on the go today!': '👍', '__name__': 'weekday_nudge_morning', 'RespTime_0': '1710867896.416;1710867898.553', '__user_triggered__': 'false'}",Navigating your morning seemed more about staying put than being on the go today!,👍
3813,3813,"{""Q2: Starting the morning with some solo time at your favorite spot seems to be a thing for you!"":""👎"",""__name__"":""weekday_nudge_morning"",""RespTime_0"":""1710935506,442;1710935509,741"",""__user_triggered__"":""false""}",2024-03-20 12:51:49.740,t0011@sreflect,"{'Q2: Starting the morning with some solo time at your favorite spot seems to be a thing for you!': '👎', '__name__': 'weekday_nudge_morning', 'RespTime_0': '1710935506,442;1710935509,741', '__user_triggered__': 'false'}",Starting the morning with some solo time at your favorite spot seems to be a thing for you!,👎
3816,3816,"{""__name__"":""weekday_nudge_morning"",""RespTime_0"":""1710952268.745;1710952269.989"",""Q2: Morning spent mostly sticking around one favorite spot, wasn't it?"":""👍"",""__user_triggered__"":""false""}",2024-03-20 12:31:09.989,t0004@sreflect,"{'__name__': 'weekday_nudge_morning', 'RespTime_0': '1710952268.745;1710952269.989', ""Q2: Morning spent mostly sticking around one favorite spot, wasn't it?"": '👍', '__user_triggered__': 'false'}","Morning spent mostly sticking around one favorite spot, wasn't it?",👍
3817,3817,"{""__name__"":""weekday_nudge_morning"",""Q2: Caught you balancing screen time with a bit of a wander this morning, didn't I?"":""👍"",""RespTime_0"":""1710952485.817;1710952487.763"",""__user_triggered__"":""false""}",2024-03-20 12:34:47.763,t0006@sreflect,"{'__name__': 'weekday_nudge_morning', ""Q2: Caught you balancing screen time with a bit of a wander this morning, didn't I?"": '👍', 'RespTime_0': '1710952485.817;1710952487.763', '__user_triggered__': 'false'}","Caught you balancing screen time with a bit of a wander this morning, didn't I?",👍
3818,3818,"{""__name__"":""weekday_nudge_morning"",""RespTime_0"":""1710952341.249;1710952877.220"",""Q2: Balanced morning with both on-screen engagement and real-world interaction? 👍👎"":""👍"",""__user_triggered__"":""false""}",2024-03-20 12:41:17.220,t0009@sreflect,"{'__name__': 'weekday_nudge_morning', 'RespTime_0': '1710952341.249;1710952877.220', 'Q2: Balanced morning with both on-screen engagement and real-world interaction? 👍👎': '👍', '__user_triggered__': 'false'}",Balanced morning with both on-screen engagement and real-world interaction? 👍👎,👍
3819,3819,"{""Q2: Keeping active this morning probably gave you a nice energy boost! 👍 or 👎?"":""👍"",""__name__"":""weekday_nudge_morning"",""RespTime_0"":""1710952711.071;1710952711.893"",""__user_triggered__"":""false""}",2024-03-20 12:38:31.892,t0010@sreflect,"{'Q2: Keeping active this morning probably gave you a nice energy boost! 👍 or 👎?': '👍', '__name__': 'weekday_nudge_morning', 'RespTime_0': '1710952711.071;1710952711.893', '__user_triggered__': 'false'}",Keeping active this morning probably gave you a nice energy boost! 👍 or 👎?,👍
3820,3820,"{""__name__"":""weekday_nudge_morning"",""RespTime_0"":""1710952315.583;1710952317.193"",""Q2: Seems like you're balancing chill vibes with a sprinkle of productivity this morning! 👍👎"":""👍"",""__user_triggered__"":""false""}",2024-03-20 12:31:57.194,t0019@sreflect,"{'__name__': 'weekday_nudge_morning', 'RespTime_0': '1710952315.583;1710952317.193', ""Q2: Seems like you're balancing chill vibes with a sprinkle of productivity this morning! 👍👎"": '👍', '__user_triggered__': 'false'}",Seems like you're balancing chill vibes with a sprinkle of productivity this morning! 👍👎,👍
3821,3821,"{""Q2: Catching up with a friend at their dorm is a great way to start the morning, huh?"":""👎"",""__name__"":""weekday_nudge_morning"",""RespTime_0"":""1710952300.077;1710952302.192"",""__user_triggered__"":""false""}",2024-03-20 12:31:42.193,t0020@sreflect,"{'Q2: Catching up with a friend at their dorm is a great way to start the morning, huh?': '👎', '__name__': 'weekday_nudge_morning', 'RespTime_0': '1710952300.077;1710952302.192', '__user_triggered__': 'false'}","Catching up with a friend at their dorm is a great way to start the morning, huh?",👎
3822,3822,"{""__name__"":""weekday_nudge_morning"",""RespTime_0"":""1710952540,434;1710952543,880"",""__user_triggered__"":""false"",""Q2: Looks like you found time for both a change of scenery and some engaging convos this morning! 👍 or 👎?"":""👍""}",2024-03-20 12:35:43.880,t0022@sreflect,"{'__name__': 'weekday_nudge_morning', 'RespTime_0': '1710952540,434;1710952543,880', '__user_triggered__': 'false', 'Q2: Looks like you found time for both a change of scenery and some engaging convos this morning! 👍 or 👎?': '👍'}",Looks like you found time for both a change of scenery and some engaging convos this morning! 👍 or 👎?,👍
3823,3823,"{""__name__"":""weekday_nudge_morning"",""RespTime_0"":""1710953231,535;1710953234,549"",""Q2: Jumping from one conversation to the next must have made your morning quite the social whirlwind!"":""👍"",""__user_triggered__"":""false""}",2024-03-20 12:47:14.549,t0008@sreflect,"{'__name__': 'weekday_nudge_morning', 'RespTime_0': '1710953231,535;1710953234,549', 'Q2: Jumping from one conversation to the next must have made your morning quite the social whirlwind!': '👍', '__user_triggered__': 'false'}",Jumping from one conversation to the next must have made your morning quite the social whirlwind!,👍
3824,3824,"{""__name__"":""weekday_nudge_morning"",""RespTime_0"":""1710953836.236;1710953839.058"",""__user_triggered__"":""false"",""Q2: Hope your favorite social apps added some spice to your morning!"":""👍""}",2024-03-20 12:57:19.059,t0014@sreflect,"{'__name__': 'weekday_nudge_morning', 'RespTime_0': '1710953836.236;1710953839.058', '__user_triggered__': 'false', 'Q2: Hope your favorite social apps added some spice to your morning!': '👍'}",Hope your favorite social apps added some spice to your morning!,👍
3825,3825,"{""Q2: Social and screen multitasking made for a dynamic morning! 👍👎"":""👍"",""__name__"":""weekday_nudge_morning"",""RespTime_0"":""1710952233.895;1710952235.975"",""__user_triggered__"":""false""}",2024-03-20 12:30:35.976,t0016@sreflect,"{'Q2: Social and screen multitasking made for a dynamic morning! 👍👎': '👍', '__name__': 'weekday_nudge_morning', 'RespTime_0': '1710952233.895;1710952235.975', '__user_triggered__': 'false'}",Social and screen multitasking made for a dynamic morning! 👍👎,👍
3826,3826,"{""__name__"":""weekday_nudge_morning"",""RespTime_0"":""1710953546.238;1710953550.589"",""Q2: Balanced some quiet time with a little bit of walking this morning, didn't ya?"":""👎"",""__user_triggered__"":""false""}",2024-03-20 12:52:30.588,t0018@sreflect,"{'__name__': 'weekday_nudge_morning', 'RespTime_0': '1710953546.238;1710953550.589', ""Q2: Balanced some quiet time with a little bit of walking this morning, didn't ya?"": '👎', '__user_triggered__': 'false'}","Balanced some quiet time with a little bit of walking this morning, didn't ya?",👎
3828,3828,"{""__name__"":""weekday_nudge_morning"",""RespTime_0"":""1710955167.956;1710955171.424"",""Q2: Starting your morning with a flurry of social and mobile activity might have been quite energizing! 👍👎"":""👍"",""__user_triggered__"":""false""}",2024-03-20 13:19:31.424,t0003@sreflect,"{'__name__': 'weekday_nudge_morning', 'RespTime_0': '1710955167.956;1710955171.424', 'Q2: Starting your morning with a flurry of social and mobile activity might have been quite energizing! 👍👎': '👍', '__user_triggered__': 'false'}",Starting your morning with a flurry of social and mobile activity might have been quite energizing! 👍👎,👍
3829,3829,"{""__name__"":""weekday_nudge_morning"",""RespTime_0"":""1710955177.812;1710955178.935"",""Q2: Starting your morning with a flurry of social and mobile activity might have been quite energizing! 👍👎"":""👍"",""__user_triggered__"":""false""}",2024-03-20 13:19:38.934,t0003@sreflect,"{'__name__': 'weekday_nudge_morning', 'RespTime_0': '1710955177.812;1710955178.935', 'Q2: Starting your morning with a flurry of social and mobile activity might have been quite energizing! 👍👎': '👍', '__user_triggered__': 'false'}",Starting your morning with a flurry of social and mobile activity might have been quite energizing! 👍👎,👍
