,data,day,uid
715,"[""Text"",""Hello! What's on your mind today? Use this journal entry to explore freely any thoughts, feelings, memories, or experiences -- anything you'd like."",""Hello! What's on your mind today? Use this journal entry to explore freely any thoughts, feelings, memories, or experiences -- anything you'd like."",""Hello! What's on your mind today? Use this journal entry to explore freely any thoughts, feelings, memories, or experiences -- anything you'd like.""]",2024-03-18 06:33:14.868,t0017@sreflect
716,"[""Text"",""Hello! What's on your mind today? Use this journal entry to explore freely any thoughts, feelings, memories, or experiences -- anything you'd like."",""Hello! What's on your mind today? Use this journal entry to explore freely any thoughts, feelings, memories, or experiences -- anything you'd like."",""Hello! What's on your mind today? Use this journal entry to explore freely any thoughts, feelings, memories, or experiences -- anything you'd like.""]",2024-03-18 00:39:19.526,t0007@sreflect
717,"[""Text"",""Hello! What's on your mind today? Use this journal entry to explore freely any thoughts, feelings, memories, or experiences -- anything you'd like."",""Hello! What's on your mind today? Use this journal entry to explore freely any thoughts, feelings, memories, or experiences -- anything you'd like."",""Hello! What's on your mind today? Use this journal entry to explore freely any thoughts, feelings, memories, or experiences -- anything you'd like.""]",2024-03-18 11:35:37.917,t0006@sreflect
718,"[""Audio"",""Hello! What's on your mind today? Use this journal entry to explore freely any thoughts, feelings, memories, or experiences -- anything you'd like."",""Hello! What's on your mind today? Use this journal entry to explore freely any thoughts, feelings, memories, or experiences -- anything you'd like."",""Hello! What's on your mind today? Use this journal entry to explore freely any thoughts, feelings, memories, or experiences -- anything you'd like.""]",2024-03-18 20:08:56.539,t0016@sreflect
719,"[""Text"",""Hello! What's on your mind today? Use this journal entry to explore freely any thoughts, feelings, memories, or experiences -- anything you'd like."",""Hello! What's on your mind today? Use this journal entry to explore freely any thoughts, feelings, memories, or experiences -- anything you'd like."",""Hello! What's on your mind today? Use this journal entry to explore freely any thoughts, feelings, memories, or experiences -- anything you'd like.""]",2024-03-18 21:02:13.555,t0004@sreflect
720,"[""Text"",""Hello! What's on your mind today? Use this journal entry to explore freely any thoughts, feelings, memories, or experiences -- anything you'd like."",""Hello! What's on your mind today? Use this journal entry to explore freely any thoughts, feelings, memories, or experiences -- anything you'd like."",""Hello! What's on your mind today? Use this journal entry to explore freely any thoughts, feelings, memories, or experiences -- anything you'd like.""]",2024-03-18 21:03:05.858,t0010@sreflect
721,"[""Text"",""Hello! What's on your mind today? Use this journal entry to explore freely any thoughts, feelings, memories, or experiences -- anything you'd like."",""Hello! What's on your mind today? Use this journal entry to explore freely any thoughts, feelings, memories, or experiences -- anything you'd like."",""Hello! What's on your mind today? Use this journal entry to explore freely any thoughts, feelings, memories, or experiences -- anything you'd like.""]",2024-03-18 21:02:24.408,t0019@sreflect
722,"[""Text"",""Hello! What's on your mind today? Use this journal entry to explore freely any thoughts, feelings, memories, or experiences -- anything you'd like."",""Hello! What's on your mind today? Use this journal entry to explore freely any thoughts, feelings, memories, or experiences -- anything you'd like."",""Hello! What's on your mind today? Use this journal entry to explore freely any thoughts, feelings, memories, or experiences -- anything you'd like.""]",2024-03-18 21:29:07.635,t0020@sreflect
723,"[""Text"",""Hello! What's on your mind today? Use this journal entry to explore freely any thoughts, feelings, memories, or experiences -- anything you'd like."",""Hello! What's on your mind today? Use this journal entry to explore freely any thoughts, feelings, memories, or experiences -- anything you'd like."",""Hello! What's on your mind today? Use this journal entry to explore freely any thoughts, feelings, memories, or experiences -- anything you'd like.""]",2024-03-18 21:07:19.302,t0022@sreflect
724,"[""Text"",""Hello! What's on your mind today? Use this journal entry to explore freely any thoughts, feelings, memories, or experiences -- anything you'd like."",""Hello! What's on your mind today? Use this journal entry to explore freely any thoughts, feelings, memories, or experiences -- anything you'd like."",""Hello! What's on your mind today? Use this journal entry to explore freely any thoughts, feelings, memories, or experiences -- anything you'd like.""]",2024-03-18 21:43:55.746,t0012@sreflect
725,"[""Audio"",""Hello! What's on your mind today? Use this journal entry to explore freely any thoughts, feelings, memories, or experiences -- anything you'd like."",""Hello! What's on your mind today? Use this journal entry to explore freely any thoughts, feelings, memories, or experiences -- anything you'd like."",""Hello! What's on your mind today? Use this journal entry to explore freely any thoughts, feelings, memories, or experiences -- anything you'd like.""]",2024-03-18 22:45:06.444,t0001@sreflect
726,"[""Text"",""Hello! What's on your mind today? Use this journal entry to explore freely any thoughts, feelings, memories, or experiences -- anything you'd like."",""Hello! What's on your mind today? Use this journal entry to explore freely any thoughts, feelings, memories, or experiences -- anything you'd like."",""Hello! What's on your mind today? Use this journal entry to explore freely any thoughts, feelings, memories, or experiences -- anything you'd like.""]",2024-03-18 22:32:31.760,t0003@sreflect
727,"[""Text"",""Hello! What's on your mind today? Use this journal entry to explore freely any thoughts, feelings, memories, or experiences -- anything you'd like."",""Hello! What's on your mind today? Use this journal entry to explore freely any thoughts, feelings, memories, or experiences -- anything you'd like."",""Hello! What's on your mind today? Use this journal entry to explore freely any thoughts, feelings, memories, or experiences -- anything you'd like.""]",2024-03-18 23:29:08.217,t0014@sreflect
728,"[""Text"",""Hello! What's on your mind today? Use this journal entry to explore freely any thoughts, feelings, memories, or experiences -- anything you'd like."",""Hello! What's on your mind today? Use this journal entry to explore freely any thoughts, feelings, memories, or experiences -- anything you'd like."",""Hello! What's on your mind today? Use this journal entry to explore freely any thoughts, feelings, memories, or experiences -- anything you'd like.""]",2024-03-19 00:23:15.118,t0007@sreflect
