,Unnamed: 0,data,day,uid,data_test,Q5_question,Q5_response
3884,3884,"{""Q5: Ending the day by enjoying some time at home feels quite soothing, doesn't it?"":""👍"",""__name__"":""weekday_nudge_night"",""RespTime_0"":""1710991813.835;1710991821.950"",""__user_triggered__"":""false""}",2024-03-20 23:30:21.950,t0020@sreflect,"{""Q5: Ending the day by enjoying some time at home feels quite soothing, doesn't it?"": '👍', '__name__': 'weekday_nudge_night', 'RespTime_0': '1710991813.835;1710991821.950', '__user_triggered__': 'false'}","Ending the day by enjoying some time at home feels quite soothing, doesn't it?",👍
3945,3945,"{""__name__"":""weekday_nudge_night"",""RespTime_0"":""1711076412.923;1711076414.055"",""__user_triggered__"":""false"",""Q5: Cozying up at home to unwind tonight seems like the plan!"":""👍""}",2024-03-21 23:00:14.055,t0004@sreflect,"{'__name__': 'weekday_nudge_night', 'RespTime_0': '1711076412.923;1711076414.055', '__user_triggered__': 'false', 'Q5: Cozying up at home to unwind tonight seems like the plan!': '👍'}",Cozying up at home to unwind tonight seems like the plan!,👍
3947,3947,"{""__name__"":""weekday_nudge_night"",""RespTime_0"":""1711076431.178;1711076432.180"",""Q5: Looks like you juggled screen life with real-world chats effectively today! 👍👎"":""👍"",""__user_triggered__"":""false""}",2024-03-21 23:00:32.180,t0009@sreflect,"{'__name__': 'weekday_nudge_night', 'RespTime_0': '1711076431.178;1711076432.180', 'Q5: Looks like you juggled screen life with real-world chats effectively today! 👍👎': '👍', '__user_triggered__': 'false'}",Looks like you juggled screen life with real-world chats effectively today! 👍👎,👍
3948,3948,"{""__name__"":""weekday_nudge_night"",""RespTime_0"":""1711077063.107;1711077065.623"",""Q5: Unwinding tonight with some digital downtime was on your agenda, right?"":""👎"",""__user_triggered__"":""false""}",2024-03-21 23:11:05.624,t0020@sreflect,"{'__name__': 'weekday_nudge_night', 'RespTime_0': '1711077063.107;1711077065.623', 'Q5: Unwinding tonight with some digital downtime was on your agenda, right?': '👎', '__user_triggered__': 'false'}","Unwinding tonight with some digital downtime was on your agenda, right?",👎
3949,3949,"{""Q5: Another night catching up on your latest feeds and messages, I see!"":""👍"",""__name__"":""weekday_nudge_night"",""RespTime_0"":""1711076988,398;1711076992,807"",""__user_triggered__"":""false""}",2024-03-21 23:09:52.806,t0022@sreflect,"{'Q5: Another night catching up on your latest feeds and messages, I see!': '👍', '__name__': 'weekday_nudge_night', 'RespTime_0': '1711076988,398;1711076992,807', '__user_triggered__': 'false'}","Another night catching up on your latest feeds and messages, I see!",👍
3951,3951,"{""__name__"":""weekday_nudge_night"",""RespTime_0"":""1711078750.110;1711078751.691"",""Q5: Ended your day cozying up with screens and social chats, I take it? 👍 or 👎"":""👍"",""__user_triggered__"":""false""}",2024-03-21 23:39:11.690,t0018@sreflect,"{'__name__': 'weekday_nudge_night', 'RespTime_0': '1711078750.110;1711078751.691', 'Q5: Ended your day cozying up with screens and social chats, I take it? 👍 or 👎': '👍', '__user_triggered__': 'false'}","Ended your day cozying up with screens and social chats, I take it? 👍 or 👎",👍
3953,3953,"{""__name__"":""weekday_nudge_night"",""RespTime_0"":""1711087311.022;1711087312.913"",""__user_triggered__"":""false"",""Q5: Tonight's chat time must have sparked some joyful moments!"":""👍""}",2024-03-21 23:01:52.913,t0012@sreflect,"{'__name__': 'weekday_nudge_night', 'RespTime_0': '1711087311.022;1711087312.913', '__user_triggered__': 'false', ""Q5: Tonight's chat time must have sparked some joyful moments!"": '👍'}",Tonight's chat time must have sparked some joyful moments!,👍
4012,4012,"{""__name__"":""weekday_nudge_night"",""Q5: Seems like today had a nice balance of moving around and engaging in conversations! 👍👎"":""👍"",""RespTime_0"":""1711162814.887;1711162816.005"",""__user_triggered__"":""false""}",2024-03-22 23:00:16.006,t0009@sreflect,"{'__name__': 'weekday_nudge_night', 'Q5: Seems like today had a nice balance of moving around and engaging in conversations! 👍👎': '👍', 'RespTime_0': '1711162814.887;1711162816.005', '__user_triggered__': 'false'}",Seems like today had a nice balance of moving around and engaging in conversations! 👍👎,👍
4013,4013,"{""__name__"":""weekday_nudge_night"",""RespTime_0"":""1711162823.781;1711162826.162"",""__user_triggered__"":""false"",""Q5: Catching up on social and communication apps was part of your night, I'm guessing?"":""👍""}",2024-03-22 23:00:26.161,t0020@sreflect,"{'__name__': 'weekday_nudge_night', 'RespTime_0': '1711162823.781;1711162826.162', '__user_triggered__': 'false', ""Q5: Catching up on social and communication apps was part of your night, I'm guessing?"": '👍'}","Catching up on social and communication apps was part of your night, I'm guessing?",👍
4014,4014,"{""__name__"":""weekday_nudge_night"",""RespTime_0"":""1711163584,092;1711163587,359"",""Q5: Multi-tasking champ tonight, alternating between convos and your device?"":""👍"",""__user_triggered__"":""false""}",2024-03-22 23:13:07.359,t0022@sreflect,"{'__name__': 'weekday_nudge_night', 'RespTime_0': '1711163584,092;1711163587,359', 'Q5: Multi-tasking champ tonight, alternating between convos and your device?': '👍', '__user_triggered__': 'false'}","Multi-tasking champ tonight, alternating between convos and your device?",👍
4015,4015,"{""__name__"":""weekday_nudge_night"",""Q5: Navigated your night with just the right mix of online and offline chit-chat, didn't you?"":""👍"",""RespTime_0"":""1711162810.871;1711162812.588"",""__user_triggered__"":""false""}",2024-03-22 23:00:12.588,t0004@sreflect,"{'__name__': 'weekday_nudge_night', ""Q5: Navigated your night with just the right mix of online and offline chit-chat, didn't you?"": '👍', 'RespTime_0': '1711162810.871;1711162812.588', '__user_triggered__': 'false'}","Navigated your night with just the right mix of online and offline chit-chat, didn't you?",👍
4016,4016,"{""__name__"":""weekday_nudge_night"",""RespTime_0"":""1711164606.774;1711164609.181"",""Q5: Your screen lit up your night as much as your chats, right?"":""👍"",""__user_triggered__"":""false""}",2024-03-22 23:30:09.180,t0006@sreflect,"{'__name__': 'weekday_nudge_night', 'RespTime_0': '1711164606.774;1711164609.181', 'Q5: Your screen lit up your night as much as your chats, right?': '👍', '__user_triggered__': 'false'}","Your screen lit up your night as much as your chats, right?",👍
4020,4020,"{""__name__"":""weekday_nudge_night"",""RespTime_0"":""1711164393.789;1711164408.875"",""Q5: A refreshing evening stroll seems like it was on today's agenda, huh?"":""👎"",""__user_triggered__"":""false""}",2024-03-22 23:26:48.875,t0013@sreflect,"{'__name__': 'weekday_nudge_night', 'RespTime_0': '1711164393.789;1711164408.875', ""Q5: A refreshing evening stroll seems like it was on today's agenda, huh?"": '👎', '__user_triggered__': 'false'}","A refreshing evening stroll seems like it was on today's agenda, huh?",👎
4024,4024,"{""__name__"":""weekday_nudge_night"",""RespTime_0"":""1711164014.672;1711164015.708"",""Q5: Ended your day cozying up with screens and social chats, I take it? 👍 or 👎"":""👍"",""__user_triggered__"":""false""}",2024-03-22 23:20:15.709,t0018@sreflect,"{'__name__': 'weekday_nudge_night', 'RespTime_0': '1711164014.672;1711164015.708', 'Q5: Ended your day cozying up with screens and social chats, I take it? 👍 or 👎': '👍', '__user_triggered__': 'false'}","Ended your day cozying up with screens and social chats, I take it? 👍 or 👎",👍
4026,4026,"{""__name__"":""weekday_nudge_night"",""RespTime_0"":""1711174427.873;1711174434.810"",""__user_triggered__"":""false"",""Q5: Tonight's chat time must have sparked some joyful moments!"":""👍""}",2024-03-22 23:13:54.809,t0012@sreflect,"{'__name__': 'weekday_nudge_night', 'RespTime_0': '1711174427.873;1711174434.810', '__user_triggered__': 'false', ""Q5: Tonight's chat time must have sparked some joyful moments!"": '👍'}",Tonight's chat time must have sparked some joyful moments!,👍
4045,4045,"{""Q5: You might have found a cozy spot to chat with someone today!"":""👍"",""__name__"":""weekday_nudge_night"",""RespTime_0"":""1711163972.309;1711163973.804"",""__user_triggered__"":""false""}",2024-03-22 23:19:33.803,t0007@sreflect,"{'Q5: You might have found a cozy spot to chat with someone today!': '👍', '__name__': 'weekday_nudge_night', 'RespTime_0': '1711163972.309;1711163973.804', '__user_triggered__': 'false'}",You might have found a cozy spot to chat with someone today!,👍
4087,4087,"{""__name__"":""weekday_nudge_night"",""RespTime_0"":""1711249222.485;1711249223.687"",""Q5: Multitasking between screen time and real-world chats at night might have made time fly!"":""👍"",""__user_triggered__"":""false""}",2024-03-23 23:00:23.687,t0003@sreflect,"{'__name__': 'weekday_nudge_night', 'RespTime_0': '1711249222.485;1711249223.687', 'Q5: Multitasking between screen time and real-world chats at night might have made time fly!': '👍', '__user_triggered__': 'false'}",Multitasking between screen time and real-world chats at night might have made time fly!,👍
4088,4088,"{""__name__"":""weekday_nudge_night"",""RespTime_0"":""1711249208.949;1711249209.713"",""Q5: Embraced some cozy time mostly at home tonight, right?"":""👍"",""__user_triggered__"":""false""}",2024-03-23 23:00:09.713,t0004@sreflect,"{'__name__': 'weekday_nudge_night', 'RespTime_0': '1711249208.949;1711249209.713', 'Q5: Embraced some cozy time mostly at home tonight, right?': '👍', '__user_triggered__': 'false'}","Embraced some cozy time mostly at home tonight, right?",👍
4089,4089,"{""Q5: Immersed in a lengthy chat on your favorite apps can be quite the unwind, isn't it?"":""👍"",""__name__"":""weekday_nudge_night"",""RespTime_0"":""1711250021,914;1711250024,396"",""__user_triggered__"":""false""}",2024-03-23 23:13:44.395,t0008@sreflect,"{""Q5: Immersed in a lengthy chat on your favorite apps can be quite the unwind, isn't it?"": '👍', '__name__': 'weekday_nudge_night', 'RespTime_0': '1711250021,914;1711250024,396', '__user_triggered__': 'false'}","Immersed in a lengthy chat on your favorite apps can be quite the unwind, isn't it?",👍
4090,4090,"{""__name__"":""weekday_nudge_night"",""Q5: Wrapped up your night cozy at home with a mix of screens and convo, I bet!"":""👍"",""RespTime_0"":""1711249394.734;1711249395.734"",""__user_triggered__"":""false""}",2024-03-23 23:03:15.733,t0009@sreflect,"{'__name__': 'weekday_nudge_night', 'Q5: Wrapped up your night cozy at home with a mix of screens and convo, I bet!': '👍', 'RespTime_0': '1711249394.734;1711249395.734', '__user_triggered__': 'false'}","Wrapped up your night cozy at home with a mix of screens and convo, I bet!",👍
4092,4092,"{""Q5: Dorm chats and digital catch-ups were on your night's agenda! 👍👎"":""👍"",""__name__"":""weekday_nudge_night"",""RespTime_0"":""1711249203.406;1711249204.734"",""__user_triggered__"":""false""}",2024-03-23 23:00:04.733,t0015@sreflect,"{""Q5: Dorm chats and digital catch-ups were on your night's agenda! 👍👎"": '👍', '__name__': 'weekday_nudge_night', 'RespTime_0': '1711249203.406;1711249204.734', '__user_triggered__': 'false'}",Dorm chats and digital catch-ups were on your night's agenda! 👍👎,👍
4093,4093,"{""Q5: Seems like a cozy night in with your screen and apps was the way to go!🌙📱"":""👍"",""__name__"":""weekday_nudge_night"",""RespTime_0"":""1711249290,632;1711249292,964"",""__user_triggered__"":""false""}",2024-03-23 23:01:32.963,t0022@sreflect,"{'Q5: Seems like a cozy night in with your screen and apps was the way to go!🌙📱': '👍', '__name__': 'weekday_nudge_night', 'RespTime_0': '1711249290,632;1711249292,964', '__user_triggered__': 'false'}",Seems like a cozy night in with your screen and apps was the way to go!🌙📱,👍
4094,4094,"{""__name__"":""weekday_nudge_night"",""RespTime_0"":""1711251025.431;1711251026.808"",""__user_triggered__"":""false"",""Q5: Tonight's screen and chat harmony must have felt like a well-tuned orchestra."":""👍""}",2024-03-23 23:30:26.808,t0006@sreflect,"{'__name__': 'weekday_nudge_night', 'RespTime_0': '1711251025.431;1711251026.808', '__user_triggered__': 'false', ""Q5: Tonight's screen and chat harmony must have felt like a well-tuned orchestra."": '👍'}",Tonight's screen and chat harmony must have felt like a well-tuned orchestra.,👍
4095,4095,"{""Q5: Hope you found a comfy spot for those long stretches of screen time tonight!"":""👍"",""__name__"":""weekday_nudge_night"",""RespTime_0"":""1711251005.613;1711251007.801"",""__user_triggered__"":""false""}",2024-03-23 23:30:07.801,t0014@sreflect,"{'Q5: Hope you found a comfy spot for those long stretches of screen time tonight!': '👍', '__name__': 'weekday_nudge_night', 'RespTime_0': '1711251005.613;1711251007.801', '__user_triggered__': 'false'}",Hope you found a comfy spot for those long stretches of screen time tonight!,👍
4096,4096,"{""__name__"":""weekday_nudge_night"",""RespTime_0"":""1711250228.245;1711250230.098"",""__user_triggered__"":""false"",""Q5: Spending time at home tonight meant you caught some cozy vibes! 🏡✨"":""👍""}",2024-03-23 23:17:10.098,t0020@sreflect,"{'__name__': 'weekday_nudge_night', 'RespTime_0': '1711250228.245;1711250230.098', '__user_triggered__': 'false', 'Q5: Spending time at home tonight meant you caught some cozy vibes! 🏡✨': '👍'}",Spending time at home tonight meant you caught some cozy vibes! 🏡✨,👍
4150,4150,"{""__name__"":""weekday_nudge_night"",""RespTime_0"":""1711335607.039;1711335608.025"",""__user_triggered__"":""false"",""Q5: Deep-dives into nightly screen convos with some steps here and there gave your evening its rhythm, I'm guessing?"":""👍""}",2024-03-24 23:00:08.026,t0004@sreflect,"{'__name__': 'weekday_nudge_night', 'RespTime_0': '1711335607.039;1711335608.025', '__user_triggered__': 'false', ""Q5: Deep-dives into nightly screen convos with some steps here and there gave your evening its rhythm, I'm guessing?"": '👍'}","Deep-dives into nightly screen convos with some steps here and there gave your evening its rhythm, I'm guessing?",👍
